Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
335,103.76835174014771,94.98294020690271,70.98259464499327
336,103.98191313898928,95.20422902575623,71.11852564071751
337,104.1345403827089,95.51660802789578,71.26775545857534
338,104.27610719239385,95.6834346190764,71.43208425003647
339,104.52827896687786,95.92824022472308,71.56256787282898
340,104.73273433079378,96.15631818556082,71.74700459465645
341,104.94719849952237,96.33716018318839,71.84296466115198
342,105.24421083878664,96.53620903172529,71.99803604434967
343,105.50373782336973,96.70588402279101,72.1938348293181
344,105.79112450146442,96.97096767426316,72.30112294889268
345,106.09683874619198,97.12388584014438,72.44215104868545
346,106.3468784659264,97.289615642857,72.57946070303345
347,106.63311997842384,97.46675581633436,72.72154632385558
348,106.92081148651303,97.66783197549734,72.82964468205
349,107.23532217739171,97.81722496530917,73.00674782562406
350,107.56635878766686,98.05811883081019,73.17850857901443
351,107.8972016297663,98.1905633273946,73.34777076744098
352,108.24285651192255,98.29283790444593,73.51162883757127
353,108.54562430671415,98.47347297200344,73.64692267251716
354,108.91671093173966,98.65708962471219,73.84153914422461
355,109.18195038728693,98.89686655106125,74.03785956096135
356,109.47523676096141,99.17037709125752,74.17610342834256
357,109.72796746892132,99.44456611432075,74.29313861065843
358,109.88078802367572,99.63576599876055,74.41381568222265
359,110.10375654972782,99.90083521752449,74.58883129335149
360,110.35064407712616,100.1868284388429,74.7631818490372
361,110.54250459706206,100.38512692980892,74.89540228132469
362,110.71901599571439,100.56237790587043,75.03811344759451
363,110.89346887041407,100.82683597075462,75.14155151985759
364,111.07930413950464,100.96072103398882,75.29446875169053
365,111.27235836408724,101.23255877762534,75.4465977332548
366,111.52165073084765,101.32759908239895,75.5852708582035
367,111.68114565115589,101.50038599238675,75.68291282041753
368,111.8037491146988,101.65818134000195,75.81345572655832
369,111.97006166982722,101.79542546733884,75.88911662643044
370,112.13915622749087,102.04993801153105,76.0690677477376
371,112.29912999611065,102.25459412809036,76.22607316002473
372,112.40012423964015,102.48246218847851,76.37663780893537
373,112.57685697234896,102.7576962222798,76.5108575012524
374,112.7501616319416,103.08139425260046,76.6517309341399
375,112.89451205183096,103.21665067670543,76.76284320934346
376,113.09933354284726,103.42260386710453,76.88861731407624
377,113.31626174835301,103.64667882525137,77.0057814873021
378,113.50671109703099,103.94594202872804,77.13990697031412
379,113.79838256445002,104.2026230067396,77.34177545765083
380,114.04706851700726,104.27125399629367,77.45656562453294
381,114.33548820449562,104.3885649679961,77.62965256657381
382,114.71055672227939,104.66545470627554,77.70781020117033
383,115.00239562816667,104.86653851232722,77.80462831709961
384,115.27359347734732,105.03194018302379,77.89461548214771
385,115.53410874319859,105.30672761608096,78.04314154053307
386,115.78955568175351,105.56801757035866,78.18911016133798
387,115.94096797159929,105.73243293335558,78.27741167954362
388,116.02222045897574,105.80896062436707,78.40505517465695
389,116.13040142713449,105.87886009353115,78.5422193530208
390,116.2981507512845,106.09526890933543,78.67419201095997
