Time(Iteration),PerturbedHistoryExploration
2636,389.46202246330864
2637,389.5449521203402
2638,389.67843150217243
2639,389.7986556283437
2640,389.8565723310048
2641,389.9768452526419
2642,390.09394676023027
2643,390.24816502943037
2644,390.36677105737004
2645,390.44917766246823
2646,390.58011027328706
2647,390.72106560893496
2648,390.7949017963934
2649,390.8597714666384
2650,390.9664797607791
2651,391.045716246776
2652,391.15564195766603
2653,391.3061381604349
2654,391.38512381820533
2655,391.4594043392524
2656,391.5782181682673
2657,391.6795338587246
2658,391.7876242330266
2659,391.90824808116474
2660,392.07448395341225
2661,392.18566766302666
2662,392.34358894132055
2663,392.42600583097743
2664,392.5162223873961
2665,392.681646555149
2666,392.76715508891465
2667,392.8282093895963
2668,392.8959318717308
2669,393.00371776500185
2670,393.1222503639866
2671,393.23436069003736
2672,393.34676969433264
2673,393.43041834246645
2674,393.6025438275254
2675,393.6941264433265
2676,393.82936800681284
2677,393.9602093832822
2678,394.0752221989898
2679,394.1792444868905
2680,394.29782574776357
2681,394.404310276646
2682,394.51390201495207
2683,394.62518009890124
2684,394.8215677263412
2685,394.94413874589543
2686,395.03857151291766
2687,395.1724780353416
2688,395.2890087583501
2689,395.3916178295052
2690,395.515714706294
2691,395.6524565820153
2692,395.7605604048367
2693,395.9165642401639
2694,396.00945012996755
2695,396.1143526254475
2696,396.2623486824001
2697,396.4412727214561
2698,396.54376992539085
2699,396.6362899569682
2700,396.69642370537315
2701,396.83875365250697
2702,396.97537722956747
2703,397.08312702721344
2704,397.21388024315036
2705,397.30770759496437
2706,397.4237354220567
2707,397.54958050135906
2708,397.6777400591262
2709,397.77841365059703
2710,397.9061933235086
2711,398.0394617897126
2712,398.2056275464251
2713,398.33548490480854
2714,398.43161788307674
2715,398.5542936962786
2716,398.6766951148233
2717,398.7749753118722
2718,398.90368310920474
2719,399.0455131958569
2720,399.159516904862
2721,399.2577678317633
2722,399.3833100975256
2723,399.43598420625233
2724,399.5510251589037
2725,399.6138874886962
2726,399.6723777466051
2727,399.8166027256595
2728,399.9407595193195
2729,400.0209663123519
2730,400.1182392932628
2731,400.3043714330805
2732,400.3882804543803
2733,400.5165385692607
2734,400.60198915478986
2735,400.7624501107161
2736,400.8617932960477
2737,400.96393371744756
2738,401.0544295183057
2739,401.1532057682368
2740,401.28644411978746
2741,401.41680802615406
2742,401.54548429347153
2743,401.67194949508246
2744,401.83281537429434
2745,401.9380362889532
2746,402.07241607105357
2747,402.21463189874805
2748,402.30279153641976
2749,402.4090364680052
2750,402.4900441225833
2751,402.59932010626426
2752,402.66319054977674
2753,402.791444854891
2754,402.89610762024074
2755,403.0317625471043
2756,403.13691248570234
2757,403.3114367354742
2758,403.45057045139237
2759,403.6341874267947
2760,403.782516744517
2761,403.910781782709
2762,403.9735204587614
2763,404.10431514683194
2764,404.21231275728843
2765,404.34526282337737
2766,404.49202579403016
2767,404.57688316487076
2768,404.66530954497085
2769,404.7731737570272
2770,404.8364896207228
2771,404.9298071534554
2772,405.0479818881409
2773,405.2030619130498
2774,405.34811431455466
2775,405.4463498749301
2776,405.56249073728003
2777,405.6430716030291
2778,405.7404473749673
2779,405.84749761394846
2780,405.9733307927137
2781,406.07969590071025
2782,406.214027642366
2783,406.33533010349237
2784,406.46685814502973
2785,406.56158295954185
2786,406.6476023069787
2787,406.75274717440175
2788,406.88111204908904
2789,407.02428762889065
2790,407.1864673163608
2791,407.30654990495884
2792,407.4226010169755
2793,407.5505375807968
2794,407.5948231121219
2795,407.69625044330905
2796,407.81648620755794
2797,407.87747760905984
2798,407.95942776966456
2799,408.10753409274446
2800,408.23624907054517
2801,408.3655371437386
2802,408.47787931502256
2803,408.5929260233179
2804,408.69924568545844
2805,408.8303655692059
2806,408.9830386014159
2807,409.1364072787577
2808,409.26153754901867
2809,409.3731580215104
2810,409.4591516001627
2811,409.5514518254494
2812,409.65917891116305
2813,409.7745209191413
2814,409.87872122038937
2815,409.97982693115165
2816,410.0723988455719
2817,410.2151057206355
2818,410.26237044353036
2819,410.3624196578409
2820,410.4918696214092
2821,410.6206301663885
2822,410.7457003387716
2823,410.8978772072113
2824,411.0345287641625
2825,411.1861969014585
2826,411.3368126324916
2827,411.4449228464784
2828,411.5590231641716
2829,411.7709373920535
2830,411.8996384802839
2831,411.980392676336
2832,412.0983608376684
2833,412.1844258784099
2834,412.29496557568564
2835,412.4001409003781
2836,412.4930938893673
2837,412.6053933688133
2838,412.7231548998708
2839,412.8290062342286
2840,412.98030081022733
2841,413.1348319591337
2842,413.2001112319984
2843,413.2816542791719
2844,413.41426382408616
2845,413.5153082295971
2846,413.65562481569657
2847,413.75237109595156
2848,413.91265223789776
2849,413.9779906720752
2850,414.1051793496591
2851,414.16932731932894
2852,414.27664052236304
2853,414.3665202966496
2854,414.5369202821347
2855,414.605016301355
2856,414.7236138560696
2857,414.79018531931996
2858,414.9178467891203
2859,415.0783857241598
2860,415.13868769522435
2861,415.2388725657423
2862,415.351420487777
2863,415.4656315381659
2864,415.5689117318281
2865,415.6828371953554
2866,415.7702795811041
2867,415.8683919309354
2868,415.9788366420727
2869,416.1039912467319
2870,416.20111414384684
2871,416.3540017992341
2872,416.46030804241565
2873,416.5406197754886
2874,416.6300507147109
2875,416.69284747460154
2876,416.85204347000536
2877,416.94354148009114
2878,416.98549294405376
2879,417.0888004186303
2880,417.1947356530468
2881,417.263931215242
2882,417.3608331456063
2883,417.4445846445309
2884,417.54067142559023
2885,417.68294904827826
2886,417.80097285239196
2887,417.93171607765527
2888,417.9936656008218
2889,418.04430672984256
2890,418.1202645006832
2891,418.23579851790464
2892,418.3915788357502
2893,418.5337769229591
2894,418.5923222284299
2895,418.666313515662
2896,418.7604482885346
2897,418.8764428038429
2898,418.9725286174832
2899,419.04668969484436
2900,419.12881260178176
2901,419.2390059336561
2902,419.3261910481257
2903,419.45672345301716
2904,419.5836002700624
2905,419.7248085478708
2906,419.8260048967463
2907,420.0016641862211
2908,420.1271396080686
2909,420.2250770788304
2910,420.27181606822234
2911,420.3221616756832
2912,420.439240565763
2913,420.5348480829014
2914,420.6595301792866
2915,420.7131213469344
2916,420.842625381779
2917,420.939678141728
2918,421.0438843861026
2919,421.1160146667753
2920,421.23692409656235
2921,421.37102600729804
2922,421.44176561496687
2923,421.50508340015676
2924,421.640718863967
2925,421.757882128605
2926,421.8521289444776
2927,421.9772600761863
2928,422.1244311629409
2929,422.2131717060236
2930,422.2839161228113
2931,422.3678842438
2932,422.50728920306585
2933,422.63461293661476
2934,422.7207238006516
2935,422.8363408037587
2936,422.9146582982209
2937,423.02011029812604
2938,423.1383620811024
2939,423.23673622239494
2940,423.33490039691196
2941,423.48452200264785
2942,423.5559809710471
2943,423.6863780552126
2944,423.8493640101161
2945,423.93597268300675
2946,424.0689750232676
2947,424.2007570120648
2948,424.3297346355847
2949,424.3868570801777
2950,424.48111369000435
2951,424.6018759877435
2952,424.7365285251748
2953,424.80704583583577
2954,424.87992860716787
2955,424.95809720592734
2956,425.0704018372454
2957,425.1127332443918
2958,425.1540485078896
2959,425.2739873804329
2960,425.3942756294441
2961,425.50228546195706
2962,425.56728880198534
2963,425.6469283226015
2964,425.713358976803
2965,425.8234798118536
2966,425.93375527748594
2967,426.071447477332
2968,426.17225444625944
2969,426.24998475580344
2970,426.33002589162226
2971,426.4071051907316
2972,426.4956767896909
2973,426.662173409815
2974,426.80927906371136
2975,426.95213858743256
2976,427.07198678813074
2977,427.24371294604333
2978,427.3499532021883
2979,427.4456685941458
2980,427.53850952277054
2981,427.6343999593446
2982,427.7322664267348
2983,427.85746443204124
2984,427.9024615965378
2985,428.0180497037768
2986,428.1393345751817
2987,428.32185389532805
2988,428.42721303934894
2989,428.5109372216708
2990,428.63481190048367
2991,428.7478707133596
2992,428.8324176697298
2993,428.9223471281156
2994,429.0100679375487
2995,429.0972177555067
2996,429.212822320952
2997,429.2750506079789
2998,429.3422904135984
2999,429.55457263608406
3000,429.62121349524404
3001,429.7644918163598
3002,429.8776649180303
3003,429.97530497118487
3004,430.10109949842956
3005,430.1746231170064
3006,430.2873467296643
3007,430.4121215432373
3008,430.5275789613237
3009,430.649527034601
3010,430.75971930091293
3011,430.8543985416362
3012,430.94808825664086
3013,431.0035317978691
3014,431.11075482066644
3015,431.1983071507005
3016,431.35196568961726
3017,431.4230703594844
3018,431.4642478842825
3019,431.53586374300386
3020,431.66646663819165
3021,431.82266643316245
3022,431.92148628036796
3023,432.04533988994126
3024,432.15215816675016
3025,432.2485200913852
3026,432.33610564878444
3027,432.41608451689297
3028,432.54338875961855
3029,432.6025064586246
3030,432.72197705036115
3031,432.85557388381505
3032,432.9268344887989
3033,432.9867526608615
3034,433.11592572223344
3035,433.19332417891235
3036,433.2828583730073
3037,433.38853906619886
3038,433.52670681611454
3039,433.5745905647732
3040,433.6649256886002
3041,433.75108045142605
3042,433.8061242341176
3043,433.88789919521207
3044,433.9897320201741
3045,434.17036277468316
3046,434.2520440240284
3047,434.37358886313393
3048,434.46362621171545
3049,434.54136966531894
3050,434.6476847211541
3051,434.75318274199424
3052,434.8906069829207
3053,434.96789637733946
3054,435.09194839090725
3055,435.11742714827494
3056,435.24675311093677
3057,435.30600717065454
3058,435.4588235287068
3059,435.56893508541805
3060,435.725723776154
3061,435.8616750001787
3062,435.94711388272435
3063,436.07044645154565
3064,436.1646173536665
3065,436.3131340453345
3066,436.3980811505131
3067,436.5300897733279
3068,436.652220479407
3069,436.7594775932783
3070,436.85776011645464
3071,436.91316871239667
3072,437.01124848956704
3073,437.0649424728343
3074,437.15922706916655
3075,437.25607003024277
3076,437.34627883539645
3077,437.4597272922145
3078,437.5444671348165
3079,437.62101766859394
3080,437.7304271238604
3081,437.87037430622433
3082,437.9587289930196
3083,438.0715712289484
3084,438.17614393777103
3085,438.2778269686911
3086,438.3288154938843
3087,438.4052617466121
3088,438.4549532546469
3089,438.514983525957
3090,438.61296407464715
3091,438.7077247157401
3092,438.7905403115158
3093,438.8687825208626
3094,439.0077815146522
3095,439.079669969222
3096,439.20284111797685
3097,439.3097737698945
3098,439.4278452824087
3099,439.5091675430891
3100,439.6278045354384
3101,439.6985097055378
3102,439.8093361776331
3103,439.8858561753832
3104,439.94044449510466
3105,440.0751871612867
3106,440.1644227905616
3107,440.26162971300835
3108,440.3485438713077
3109,440.44008914259814
3110,440.56072871962397
3111,440.6759862865521
3112,440.77287214596845
3113,440.88531752290135
3114,440.9690314479727
3115,441.113044722588
3116,441.19462926200515
3117,441.3155892476419
3118,441.47522394891985
3119,441.57016644630085
3120,441.64198165143733
3121,441.7488429797838
3122,441.82099903418623
3123,441.9044629038528
3124,442.03254178377256
3125,442.11240792256683
3126,442.2011128055433
3127,442.33316205237423
3128,442.39659803351316
3129,442.51569481966817
3130,442.6584366009703
3131,442.75470604499594
3132,442.8146165430793
3133,442.9390766262075
3134,443.0558762974183
3135,443.1460989797417
3136,443.2309706985893
3137,443.33138422718883
3138,443.38789256636164
3139,443.535797349257
3140,443.5966048825838
3141,443.69683067328117
3142,443.8209528852955
3143,443.89567772040226
3144,444.0087449038923
3145,444.077479059841
3146,444.1675078440676
3147,444.23561016667725
3148,444.35552700989075
3149,444.4267479843387
3150,444.52908623033454
3151,444.6286673871459
3152,444.70997627906564
3153,444.742186351498
3154,444.7803756445187
3155,444.88857118169983
3156,445.0420414724896
3157,445.1243127785982
3158,445.26130711549604
3159,445.32598574418364
3160,445.47884614640697
3161,445.5969293394431
3162,445.7429690479419
3163,445.8006129320841
3164,445.9408276898007
3165,446.05170210771684
3166,446.1536768362754
3167,446.2177192224857
3168,446.30168903821396
3169,446.38947196189883
3170,446.48859863730115
3171,446.5839571000346
3172,446.64206758977343
3173,446.72062328584735
3174,446.82458371288385
3175,446.93632006011137
3176,447.04368130032617
3177,447.0938657321707
3178,447.14991849691035
3179,447.2653725092479
3180,447.353271375532
3181,447.42407322104344
3182,447.5372416870608
3183,447.6261012880362
3184,447.6834126062122
3185,447.81072707996117
3186,447.9668191088439
3187,448.07114668376715
3188,448.1842787962796
3189,448.3092010530845
3190,448.39114066231775
3191,448.45051178887996
3192,448.55756516152326
3193,448.64967677060076
3194,448.76233165414806
3195,448.86675390310256
3196,448.97530731577643
3197,449.04650960797363
3198,449.18187049437665
3199,449.2761808149256
3200,449.3953692611014
3201,449.49454428879733
3202,449.53831977981037
3203,449.63016436526715
3204,449.7260196828958
3205,449.8567400393942
3206,449.92298607963875
3207,449.99873645041436
3208,450.109431065364
3209,450.23992963396415
3210,450.34469024142834
3211,450.41164873131436
3212,450.51510940047945
3213,450.5858237008786
3214,450.7086280552867
3215,450.77910371952277
3216,450.89481137735373
3217,451.0262512301415
3218,451.1284824757712
3219,451.2568330001528
3220,451.35791768578895
3221,451.426510257917
3222,451.51029360481664
3223,451.58340531950853
3224,451.7271489540047
3225,451.8502395830822
3226,451.92582355053236
3227,452.023390671665
3228,452.1054648741671
3229,452.17397176388806
3230,452.2763811541393
3231,452.38399252545486
3232,452.48499714755263
3233,452.6143473035995
3234,452.7301574741832
3235,452.8699639246253
3236,452.9717815452171
3237,453.08467927743203
3238,453.21239893401014
3239,453.3680710832168
3240,453.46585139439094
3241,453.5721172761654
3242,453.6992248539506
3243,453.7948736108498
3244,453.897853184376
3245,454.0314690843842
3246,454.13742335131576
3247,454.17776380429075
3248,454.2139185212918
3249,454.30872428158057
3250,454.4098128441207
3251,454.47221379580725
3252,454.61026498433756
3253,454.69181577435364
3254,454.80708772969393
3255,454.8852926152482
3256,455.0080482787497
3257,455.12672252544155
3258,455.2295374766624
3259,455.3063481797252
3260,455.39014622877596
3261,455.49931080886216
3262,455.58824694553095
3263,455.68264851844344
3264,455.8035652765752
3265,455.9604607267248
3266,456.0671388304986
3267,456.1599249273522
3268,456.2293160549777
3269,456.29145378378826
3270,456.37335206818955
3271,456.4736776646657
3272,456.57932614712706
3273,456.6906746856248
3274,456.8033451155967
3275,456.90851772574143
3276,457.0286778561078
3277,457.19623327272313
3278,457.26136514803454
3279,457.3358974580425
3280,457.44478803570235
3281,457.52681737059436
3282,457.62836683627245
3283,457.6699993515438
3284,457.77344995834056
3285,457.84910866171197
3286,457.946399034896
3287,458.0618185028396
3288,458.1625047258901
3289,458.33013388862275
3290,458.42518165791034
3291,458.4867777744451
3292,458.57562088233834
3293,458.6661709829708
3294,458.78187341420727
3295,458.8804419398108
3296,458.9822651660108
3297,459.0841656678337
3298,459.21779602905326
3299,459.27740387409995
3300,459.396792056062
3301,459.4997291804624
3302,459.57963736752646
3303,459.6522817158058
3304,459.72368425223823
3305,459.84508292728634
3306,459.9777966330166
3307,460.089990851225
3308,460.1832943126121
3309,460.30040869613333
3310,460.43680678445116
3311,460.5026691698334
3312,460.5995826531077
3313,460.74088547316023
3314,460.8461859642274
3315,460.9242738482255
3316,461.06322785647683
3317,461.19566115668977
3318,461.2889513071533
3319,461.45332895548756
3320,461.5450330705254
3321,461.63866609108265
3322,461.751687502443
3323,461.8639743029668
3324,461.9373199097601
3325,462.061414816542
3326,462.19147276149886
3327,462.26695502840386
3328,462.3490292052003
3329,462.5235657014083
3330,462.5743813897046
3331,462.6901288422845
3332,462.7650000951479
3333,462.85325504489555
3334,462.95776062811655
3335,463.0000378185343
3336,463.1546207732764
3337,463.238419706449
3338,463.4200893925854
3339,463.55149061396213
3340,463.6454508699092
3341,463.71791321480197
3342,463.8037545961747
3343,463.9253538909258
3344,464.0189952721333
3345,464.1386766440472
3346,464.19794300469295
3347,464.3203261185553
3348,464.42311891014253
3349,464.53553049165447
3350,464.60799655447573
3351,464.67553626153324
3352,464.75155289032875
3353,464.84531249090213
3354,464.90685627109485
3355,465.03913661382
3356,465.17284364581593
3357,465.259759176692
3358,465.3222498177723
3359,465.39858382311604
3360,465.51490734316775
3361,465.58110630052016
3362,465.67864250097773
3363,465.7334277574396
3364,465.8803776577107
3365,465.98815394875766
3366,466.0573903654732
3367,466.1698152359825
3368,466.2362856472146
3369,466.3480869264702
3370,466.4572596591256
3371,466.61637674509
3372,466.68867176244413
3373,466.8222256589064
3374,466.91949818154865
3375,467.0016473793483
3376,467.12794223747215
3377,467.19078253462624
3378,467.33346825858746
3379,467.40383363176534
3380,467.4351203583022
3381,467.540356708624
3382,467.6158144037042
3383,467.6705819146776
3384,467.78464015745203
3385,467.8977317887595
3386,467.94959860773116
3387,468.00346548980053
3388,468.0751698988194
3389,468.1720448062741
3390,468.3125000334876
3391,468.4047123133979
3392,468.5105856080381
3393,468.5567320092114
3394,468.6968174895318
3395,468.80519360486016
3396,468.84558599654775
3397,468.9153876282062
3398,469.0179031521763
3399,469.16377594448596
3400,469.31118600002964
3401,469.424143487332
3402,469.52210020521227
3403,469.62636625902604
3404,469.6963064644716
3405,469.81188192057533
3406,469.92170097270537
3407,470.0295162463467
3408,470.1219259730016
3409,470.2514424511827
3410,470.2871019797575
3411,470.3793528033224
3412,470.48925697399636
3413,470.6000108771941
3414,470.76127447502296
3415,470.8277529450021
3416,470.8843291705816
3417,470.983442936856
3418,471.0875861003895
3419,471.24491401243574
3420,471.3477447011651
3421,471.4029762528363
3422,471.51788610944385
3423,471.61321487344685
3424,471.7043389087382
3425,471.77390587813454
3426,471.93702678478456
3427,472.05673851614426
3428,472.14174634443617
3429,472.22002718473607
3430,472.34763709982025
3431,472.4305432389805
3432,472.50014554934785
3433,472.56148748874256
3434,472.62807344021996
3435,472.72574989353905
3436,472.8104342673476
3437,472.8931744187912
3438,472.9526134494619
3439,473.0601150409826
3440,473.18718180117565
3441,473.27036642982773
3442,473.34279561964684
3443,473.4327563386646
3444,473.5298443192166
3445,473.60404363178
3446,473.73772930512007
3447,473.84723644735334
3448,473.9208620581838
3449,473.9998943973639
3450,474.125633522114
3451,474.18176126465676
3452,474.3484682662859
3453,474.5079965558631
3454,474.63868931946706
3455,474.70423838357164
3456,474.79332812835963
3457,474.9150102742762
3458,474.9959629649614
3459,475.08644924282163
3460,475.16978779947596
3461,475.26312570278
3462,475.3436101797517
3463,475.4499853876209
3464,475.50461756436687
3465,475.6031490353469
3466,475.7031305146409
3467,475.781671080261
3468,475.85356619227633
3469,475.9064870754317
3470,476.0378782115643
3471,476.108677274655
3472,476.16982626085917
3473,476.24846130780986
3474,476.29944510166854
3475,476.41670996997243
3476,476.53456145153785
3477,476.5794891448659
3478,476.6389469954496
3479,476.7075383470366
3480,476.81850091308013
3481,476.8859876559001
3482,476.97035559830726
3483,477.06496198695356
3484,477.15083665781987
3485,477.2986769538261
3486,477.4055526030764
3487,477.4771903824718
3488,477.57703015749485
3489,477.6349258426152
3490,477.693378173548
3491,477.7300335204788
3492,477.8552411455379
3493,477.96967997414015
3494,478.0435036198587
3495,478.1205112088169
3496,478.21804527632446
3497,478.28938679578994
3498,478.42477911262085
3499,478.49103698375336
3500,478.59654129401133
3501,478.68601803058874
3502,478.7451760656269
3503,478.84200709819004
3504,478.9088510255874
3505,478.9360215823896
3506,479.0547798986607
3507,479.1206268451641
3508,479.26721462519754
3509,479.34804749952855
3510,479.4595472753778
3511,479.5474861458136
3512,479.6607128759686
3513,479.7103168130014
3514,479.8671011678871
3515,479.9384330299473
3516,480.0336765049554
3517,480.1529939059383
3518,480.21509161482425
3519,480.2906064265143
3520,480.36721951207744
3521,480.4245163714512
3522,480.48153551658436
3523,480.57677565954936
3524,480.66061215700256
3525,480.7348545381909
3526,480.83648923022474
3527,480.91069349633824
3528,480.9684530080825
3529,481.0795299222611
3530,481.1307437158388
3531,481.25798136245396
3532,481.3358158575961
3533,481.414617494073
3534,481.5406875410601
3535,481.64553716877253
3536,481.7877931354991
3537,481.8982196357054
3538,482.0192278054545
3539,482.11413903460334
3540,482.26333963642674
3541,482.4043966968902
3542,482.50621581258093
3543,482.569386582005
3544,482.65102168851297
3545,482.82147403726196
3546,482.9035553525142
3547,482.98000043436
3548,483.0499280591157
3549,483.1430744412455
3550,483.2282577537708
3551,483.2851373494865
3552,483.341290265451
3553,483.4368780073066
3554,483.501179745834
3555,483.60349957122617
3556,483.67318832304693
3557,483.7341846299889
3558,483.7978851835325
3559,483.8431267407721
3560,483.87645688452005
3561,483.94855744176937
3562,484.02756747135874
3563,484.1724017681275
3564,484.3034117946787
3565,484.35459264939044
3566,484.39817026674365
3567,484.47123011473866
3568,484.5367432973391
3569,484.6492605632935
3570,484.76225442215656
3571,484.9386154309717
3572,485.06880509332706
3573,485.13353671258864
3574,485.2076912238379
3575,485.27866723467696
3576,485.38525734116257
3577,485.45966101778623
3578,485.54536015495114
3579,485.6630195647914
3580,485.78972882325917
3581,485.9424789853512
3582,486.10509258543124
3583,486.26746152953945
3584,486.4273056703608
3585,486.5449528144874
3586,486.6460145523591
3587,486.76032094507457
3588,486.89070305793814
3589,486.9068340686978
3590,487.0158777869161
3591,487.1079062938258
3592,487.2051564914559
3593,487.2892985263692
3594,487.3642198981814
3595,487.45130791013696
3596,487.58854175615727
3597,487.64627417768844
3598,487.7622143227976
3599,487.8460139619692
3600,487.97192586728244
3601,488.0190227024576
3602,488.1402808288698
3603,488.2032437280606
3604,488.2876460951943
3605,488.37034632591224
3606,488.49831057323337
3607,488.5955333115253
3608,488.74878722774866
3609,488.8672607503606
3610,488.98435086992384
3611,489.1073530560443
3612,489.2397076453385
3613,489.34510338590974
3614,489.4350299205469
3615,489.50849387959033
3616,489.53336320422113
3617,489.6629064561613
3618,489.7797832254329
3619,489.88553341407334
3620,489.9555528757328
3621,490.06512006253996
3622,490.18921621368065
3623,490.23912428892316
3624,490.4177940807409
3625,490.49476977184224
3626,490.5626103189913
3627,490.59437580220936
3628,490.6393483367968
3629,490.76084251461907
3630,490.9302934648005
3631,491.0415228012156
3632,491.11309983451554
3633,491.1828262373509
3634,491.2724138935869
3635,491.346365542073
3636,491.42313757673446
3637,491.53755833460525
3638,491.6931708842079
3639,491.7939598650558
3640,491.91743101832253
3641,491.98337181151317
3642,492.10604292248547
3643,492.1597173230518
3644,492.24758924670107
3645,492.38378455907696
3646,492.4736060768163
3647,492.5389765192792
3648,492.66251715591414
3649,492.6937862349352
3650,492.75752782459693
3651,492.8175302522462
3652,492.9554700497391
3653,493.0606789519753
3654,493.1260457438517
3655,493.1870551683871
3656,493.31498625341845
3657,493.42841096355323
3658,493.5425878874845
3659,493.61415183282577
3660,493.6853212901773
3661,493.7679434758887
3662,493.83036828336924
3663,493.9675262552836
3664,494.069863608572
3665,494.16261211127767
3666,494.27185096834654
3667,494.35696393469806
3668,494.4309616752149
3669,494.5182115803656
3670,494.59388287234214
3671,494.6509990629731
3672,494.7180180475134
3673,494.8250559161873
3674,494.9279560208091
3675,495.0569882766038
3676,495.1789580148596
3677,495.3200368138746
3678,495.39180261850527
3679,495.48321202906357
3680,495.54150073824474
3681,495.6029978904051
3682,495.70120519816135
3683,495.7927158141496
3684,495.86645268997216
3685,495.93392299076606
3686,496.0393387713343
3687,496.0947436926309
3688,496.1660093059486
3689,496.2840309907277
3690,496.3837831098125
3691,496.4623548262337
3692,496.56832442226766
3693,496.6534231287057
3694,496.74997363426826
3695,496.8316242847633
3696,496.90024931741243
3697,496.9979024251987
3698,497.1031381994908
3699,497.200045871564
3700,497.3126842302496
3701,497.4467808017277
3702,497.61596883211786
3703,497.69782518015035
3704,497.79026811778647
3705,497.8415544811243
3706,497.9667827216672
3707,498.05650778440514
3708,498.1512030821324
3709,498.23479239652426
3710,498.32999250138647
3711,498.41277582375307
3712,498.4424898697377
3713,498.5058692541787
3714,498.5818527491575
3715,498.66733824897057
3716,498.7915422193296
3717,498.85630531851973
3718,498.92579188690314
3719,498.99111069156595
3720,499.10805402180296
3721,499.1767716818214
3722,499.2469069892296
3723,499.345064042053
3724,499.4136834570194
3725,499.50817587539166
3726,499.59341314897557
3727,499.77384865159894
3728,499.92684081387796
3729,500.0111050212125
3730,500.06937802959266
3731,500.15514956725144
3732,500.2808263084983
3733,500.3351845966613
3734,500.4358540525389
3735,500.6179673277105
3736,500.696487084843
3737,500.7858453311931
3738,500.89977594625014
3739,500.98600950419706
3740,501.0995565806341
3741,501.2137348466975
3742,501.31481109218487
3743,501.42558118794915
3744,501.4931250161637
3745,501.5768112649049
3746,501.6671685412789
3747,501.745227237631
3748,501.80640448146244
3749,501.8572971012085
3750,501.93870895699126
3751,502.0238586661938
3752,502.1254455075671
3753,502.2540499935382
3754,502.38557663356033
3755,502.50836948415764
3756,502.623380925517
3757,502.7164994750357
3758,502.81914650544195
3759,502.8995585223959
3760,502.93260495000607
3761,503.01942866027696
3762,503.1071640762556
3763,503.23379138328374
3764,503.3306391315905
3765,503.41567981079606
3766,503.46548636529917
3767,503.5815157249096
3768,503.70542908448317
3769,503.82473283990885
3770,503.90978128432516
3771,503.96232695955484
3772,504.0181761733626
3773,504.1116042052786
3774,504.1917110613642
3775,504.3358672868825
3776,504.4567528136616
3777,504.5617577773725
3778,504.6126176381561
3779,504.71040002636755
3780,504.83957125639074
3781,504.97454808979984
3782,505.0798878026979
3783,505.13672178968056
3784,505.2351557942517
3785,505.35669149448375
3786,505.49229206163875
3787,505.551621801463
3788,505.62706129195976
3789,505.7036422241048
3790,505.8516662463595
3791,505.9530548396635
3792,506.0112473042344
3793,506.089240794424
3794,506.2069213915041
3795,506.2930144570096
3796,506.3721842996524
3797,506.44865006250603
3798,506.5236541642415
3799,506.6162798406115
3800,506.7718414455361
3801,506.8224043967035
3802,506.89981812929983
3803,506.9960128599781
3804,507.0866677871339
3805,507.1245361304782
3806,507.2589403346101
3807,507.36915880292946
3808,507.4379146104769
3809,507.5214958135378
3810,507.6460905298706
3811,507.6851004818935
3812,507.7851962611559
3813,507.9043571601295
3814,508.0650698123004
3815,508.1407691849002
3816,508.22555296861685
3817,508.3450912093493
3818,508.4169987306601
3819,508.56773496600607
3820,508.65279279424857
3821,508.77352855838006
3822,508.8153261061304
3823,508.92010251925666
3824,508.9932081952514
3825,509.074348060227
3826,509.17459976644056
3827,509.24177527263635
3828,509.42617204959697
3829,509.5113966417395
3830,509.61371886637215
3831,509.71514638117367
3832,509.8205316451866
3833,509.9327907135682
3834,510.0539149650901
3835,510.1255286369898
3836,510.1914272452371
3837,510.257866849793
3838,510.3601628674543
3839,510.5050924685726
3840,510.58241721279046
3841,510.6853222823761
3842,510.7558937254088
3843,510.828836608024
3844,510.93959636126266
3845,511.0697337753792
3846,511.1913428427162
3847,511.25558576554505
3848,511.35918729337607
3849,511.4826014042725
3850,511.57545950585865
3851,511.66123083821606
3852,511.74717936470796
3853,511.8074395857949
3854,511.8941858571722
3855,512.0853236307996
3856,512.1783914039685
3857,512.3189413727123
3858,512.3867244515362
3859,512.4804218432706
3860,512.601460683212
3861,512.697315018878
3862,512.7603825273322
3863,512.8642979788215
3864,512.929197544757
3865,513.047552780392
3866,513.1354073236082
3867,513.2097888412744
3868,513.2657366629137
3869,513.3562120784524
3870,513.4394442592476
3871,513.5328442499251
3872,513.5858315085392
3873,513.666000118426
3874,513.7855291159906
3875,513.8659806290564
3876,513.9374373189495
3877,513.9667174580551
3878,514.0679389135191
3879,514.1970741567479
3880,514.2483177421452
3881,514.3429499690343
3882,514.4292726396292
3883,514.5314001508247
3884,514.6797072856854
3885,514.7858536700603
3886,514.890527518204
3887,514.9498160910927
3888,515.0477430917749
3889,515.117548616375
3890,515.1479415746451
3891,515.2382205493931
3892,515.3251657506115
3893,515.4283289240755
3894,515.4645107025642
3895,515.5544342148905
3896,515.6721939231412
3897,515.7605433198466
3898,515.879356270113
3899,515.9988282761003
3900,516.1015325909996
3901,516.2017077783041
3902,516.289814463232
3903,516.3704575596267
3904,516.4508390932987
3905,516.506892360419
3906,516.5790653951778
3907,516.6824375166016
3908,516.7803650074409
3909,516.8736374800797
3910,516.9363510233788
3911,517.0203836412805
3912,517.0912170756001
3913,517.1540796899055
